review_id,game_name,game_id,review_text,voted_up,votes_helpful,review_date,review_length,label
193499033,dota2,570,"Çok karışık amk bi sik anlamadım, ben lolümle mutluyum",False,0,2025-04-24,54,
193489080,dota2,570,eyidir yav fazla sorgulamayın ha,True,0,2025-04-24,32,
193393244,dota2,570,Earthshaker arcana artık alınabilir olsun lütfen kaç paraysa vericez şu itemi artık pazara koyun lütfen !,True,0,2025-04-23,105,
193364539,dota2,570,sevgilimle arama girdi kumam gibi önermiyorum kızlar sevgililerinizi uzak tutun yoksa benim gibi unutulursunuz...,True,0,2025-04-22,113,
193328901,dota2,570,yavaş yavaş öğreniyoz işte,True,0,2025-04-22,26,
193298598,dota2,570,herzaman dota2 herzaman tek oyun,True,0,2025-04-21,32,
193262832,dota2,570,tüm zamanların en iyi oyunu.,True,0,2025-04-21,28,
193146013,dota2,570,Yeni oyuncu dostu değil,False,0,2025-04-20,23,
193123472,dota2,570,Güzel bir oyun baya detaylı ve ince oynamanız gerekiyor Aynı türden olan lole göre çok daha zor bence ama bir eksi yönü var ki o da yeni oyunculara tamamen kapalı olması yeni başlayan birisi asla bir iki güne alışamaz imkanı yok çok karmaşık bir arayüz ve kontrol onun dışında efsanelerin efsanesi bir oyun,True,0,2025-04-19,306,
193110754,dota2,570,biraz karışık bir oyun zaman gerekiyor,True,0,2025-04-19,38,
193061306,dota2,570,OYNAMAYIN ZAMAN KAYBI,False,0,2025-04-19,21,
192823529,dota2,570,"20 yılı aşkındır oynuyorum, bu oyundan çok arkadaşlarımla eğlendiğim bir aktivite olarak gördüğüm için, belki yılların alışkanlığı. Oyun içi eşleşmeler çok dengesiz, tamamen premium( $ ) üyelik almaya zorluyor seni, oyunu sabote edenlere hiçbir yaptırım yok, raporlama sisteminin bir anlam ifade etmediğini ve oynarken bunun hiç düzelmeyeceğini bilmek malesef bizleri ilk kez başka oyunlara itmeye başladı. Oyuncu kaybetmemek adına verilen tavizler oyunu tam bir kaos ortamına getirdi, Oynamak isteyenlere tavsiyem daha iyi oyunlar var piyasada.",False,0,2025-04-15,545,
192786780,dota2,570,çok kötü bir oyun oynamayın,True,0,2025-04-15,27,
192761703,dota2,570,Gerçek moba,True,0,2025-04-14,11,
192600749,dota2,570,kendini bilen insanların oyunu,True,0,2025-04-12,30,
192587593,dota2,570,berbat bir oyun.,False,0,2025-04-12,16,
192582993,dota2,570,zamanınızı boşa harcayıp başka oyunlarla oyalanmayın buyrun ve başlayın,True,0,2025-04-12,71,
192484100,dota2,570,çok vakit yiyor,False,0,2025-04-11,15,
192382159,dota2,570,yaprak gibi oyun.,False,0,2025-04-09,17,
192313974,dota2,570,"Dota 2 is not a game. It’s a lifestyle, an addiction, and sometimes a test of patience. Matches last anywhere between 30 minutes to an hour, and by the end you’re either a hero who carried your team to glory or a broken soul questioning your life choices.

Every game is a new story: unpredictable, chaotic, and often hilarious. You’ll learn to love your favorite heroes, hate the overpowered ones, and somehow always blame the support. The learning curve? Steeper than Mount Everest. But once you “get it,” the satisfaction of executing perfect plays with your team is unmatched.

Play at your own risk — Dota 2 will steal your time, your sleep, and maybe your sanity.",True,0,2025-04-08,669,
192313023,dota2,570,OYUNA DAHİ GİRMEYEN SÜREK UZAK SUNUCU HATASI VEREN SİKKO BİR OYUN,False,0,2025-04-08,65,
192222936,dota2,570,Umarım iyi oyundur,True,0,2025-04-07,18,
192177131,dota2,570,herhalde 1000 saat sonra çözerim oyunu bahacaz görecez,True,0,2025-04-06,54,
192145555,dota2,570,"Sürekli güncellenen ve kahramanların oyundaki dengesi kontrol altında tutuluyor. Beğenerek 20 yıldan fazladır oynadığım bir oyun, tavsiye ederim.",True,0,2025-04-06,145,
192145554,dota2,570,Ücretsiz olması ilgimi çekti ama sonra 30.000 lira harcadım,True,0,2025-04-06,59,
192120035,dota2,570,ASLINDA BAYA İYİ BİR MOBA OYUNU SOURCE MOTORUNUN GRAFİKLERİ ARTI TÜM HEROLARIN ÜCRETSİZ OLAMSI BENİ OYUNA BAYA ÇEKTİ İTEMLER VE SKİNLER BAYYA UCUZ Bİ ŞANS VERİN DERİM,True,0,2025-04-06,166,
191968333,dota2,570,"çok ıyı kalıtelı
oyun...",True,0,2025-04-04,25,
191831368,dota2,570,"güzel eski efsane
",True,0,2025-04-02,19,
191800396,dota2,570,oynayın güzel ama çok zor,True,0,2025-04-02,25,
191750042,dota2,570,hay anasını s1ktiklerim F16 konsolu gibi oyun,False,0,2025-04-01,45,
191540192,dota2,570,güzel severek oynuyoruz,True,0,2025-03-30,23,
191454989,dota2,570,süper oyun,True,0,2025-03-29,10,
191359838,dota2,570,"Haritayı ezberledim, şimdi birkaç karakter deneyeceğim.",True,0,2025-03-28,55,
191335472,dota2,570,bunun yüzünden saçım beyazladı aq başladığım güne s.cayım,True,0,2025-03-27,57,
191334268,dota2,570,Arkadaşlarla oynanabilir zevkli bir oyun.,True,0,2025-03-27,41,
191315985,dota2,570,Oyun muq ama bazı hileler ve salaklar oluyo okadar,True,0,2025-03-27,50,
191303544,dota2,570,Çok iyi bir oyun lol gibi deil sinir krizi geçirmiyorsunuz sanırım lole geri dönücem,True,0,2025-03-27,84,
191153760,dota2,570,lol oynayarak smurf kasıp para kazanan insanlar bu oyunda da item düşürüp kazanabilir. oyun benim tarzım değil deadlocku da sevmiyom bunu da sevmiyom lolu de sevmiyom yok g*tümden ulti çıkardım yok an*nın a*ında büyü yaptım gerek yok.,True,0,2025-03-25,234,
191149298,dota2,570,olur neden olmasin,True,0,2025-03-25,18,
191130702,dota2,570,Gençliğimizi yedin senin yüzünden net 10 yıl erken öleceğim ama olsun değdi be,True,0,2025-03-25,78,
191130696,dota2,570,very very niceee,True,0,2025-03-25,16,
191091343,dota2,570,8 Yıl lol oynayan kafamı sikim,True,0,2025-03-24,30,
191088086,dota2,570,o sakalını o beyaz saçlarını gabe allah uzun ömür versin,True,0,2025-03-24,56,
190977506,dota2,570,Berbat oynamayın,False,0,2025-03-23,16,
190936752,dota2,570,O kadar güzel bir oyunki çıkar gidersin bir süre gene dönersin ölene kadar böyle olacak galiba :),True,0,2025-03-22,97,
190885914,dota2,570,Her gün farklı bir buildle içimizden geçselerde DOTA is forever,True,0,2025-03-22,63,
190828535,dota2,570,kendi sosyal hayatına garezi olan herkes severek oynayabilir,True,0,2025-03-21,60,
190808713,dota2,570, BU OYUNU OYNAYAN İNSANLAR MENTAL OLARAK KAFAYI YİYOR NE DİN İMAN NE KİTAP NE 4 BÜYÜK MELEK HİÇBİRŞEY KALMIYOR HEPSİNİ 2 SANİYE İÇİNDE YOK EDİYORSUN AMK BÖYLE OYUNUN AMA OYNAMADANDA YAPAMIYORUM EZBİRÇİME,True,0,2025-03-21,203,
190714579,dota2,570,Bi bakayım dedim. Bu oyunların atası buymuş dediler. İndirdim. Ana ekrana kadar geldim. Ama oyuna girmeye cesaret edemedim. Ya girdap gibi içine çekerse. Ya lol gibi ömrümüzü götürürse. Benim beynimde bukadar bilgiye ve detaya yer yok. @devrem mustafa abi üzgünüm başaramadım. 😞,True,0,2025-03-20,278,
190684598,dota2,570,GÜZELE BENZİYO :D,True,0,2025-03-20,17,
190676122,dota2,570,bu kadar kötü eşleştirme ve takım atama sistemi leş olan bir oyun görmedim,False,0,2025-03-20,74,
190593251,dota2,570,yok canım ne bağımlı olması.....:),True,0,2025-03-19,34,
190571257,dota2,570,All moron russian dogs are in EU server .....,False,0,2025-03-18,45,
190550904,dota2,570,kanser olmak istemiyorsanız oynamyın,False,0,2025-03-18,36,
190531642,dota2,570,oyun surekli cokuyor,False,0,2025-03-18,20,
190393393,dota2,570,bok gibi oyun yapıklar,False,0,2025-03-16,22,
190363975,dota2,570,behaviour score system is ♥♥♥♥♥♥♥♥ and doesnt work. very low game dont play dont waste time,False,0,2025-03-16,91,
190360639,dota2,570,bu kadar beyinsizi bir takıma toplayıp karşına allah seviyesi adamları matchleyen sistemi ile anasını skiyim böyle oyunun ne kadar iyi oynarsanız götünüze o kadar mal takıyor sistem ve mal sayısı aşırı fazla,False,0,2025-03-16,207,
190360013,dota2,570,oyun bir vadinin içinde ormanda geçiyor,False,0,2025-03-16,39,
190304157,dota2,570,Zamanında yaptık bir hata. Pişman değilim.,True,0,2025-03-15,42,
190110260,dota2,570,oyundan hiç bişey anlamadım bir kapıya tıkladım ve beni karşı mid kulesine ışınladı ve öldüm oyun çok karışık,False,0,2025-03-13,109,
190100061,dota2,570,"Hon kraldı lol e de buna da beş basardı, sade, temiz, cc var ama olmadı işte.. Demirin tuncuna mobanın dotasına kaldık...",True,0,2025-03-13,121,
190091606,dota2,570,okadar sacma oyuncularla karsilasiyoruz ki sacmaliyolar  tamamen zaman kaybi her seferinde sinir olup cikiyorum,False,0,2025-03-13,111,
190084942,dota2,570,Pıttık tadında,True,0,2025-03-13,14,
189976774,dota2,570,Lol den daha iyi kitlesi var,True,0,2025-03-11,28,
189962612,dota2,570,"oyunda kullanılan algoritmalar, ölçeklendirmeler ve değerlendirme mekanizmaları oldukça kötü.",False,0,2025-03-11,93,
189901545,dota2,570,ULTRA BAD MATCHMAKING SYSTEM EVERY TIME I HAVE NEWBIES ON MY TEAM AND OPPONNENT SMURF NOW I CAN UNDERSTAND WHY YOU HAD LOST LOTS OF PLAYERS,False,0,2025-03-10,139,
189836912,dota2,570,LoL çok daha iyi,False,0,2025-03-10,16,
189819433,dota2,570,"hileci topluluğu burada.
",False,0,2025-03-09,26,
189812572,dota2,570,MOBA zevkini hala veriyor.,True,0,2025-03-09,26,
189800318,dota2,570,"hayatınızı seviyorsanız oynamayın 
",True,0,2025-03-09,36,
189733471,dota2,570,relax olcan baba alcan juggernaut'ı dönecen bu kadar,True,0,2025-03-08,52,
189727482,dota2,570,"ömrümüzü yedi
",True,0,2025-03-08,14,
189720779,dota2,570,OYNAYIN İYİ,True,0,2025-03-08,11,
189619778,dota2,570,Smurfler çok daha çabuk tespit edilip oyunlardan atılsın. Ek olarak oyundan kendi takım arkadaşın ayrılırsa mmr düşmesin ya da yarısı düşşün.,True,0,2025-03-07,141,
189611902,dota2,570,grafikleri gerçekten güzel eğer düzgün bir rehber bulabilirsem veya oyunu bilen düzgün biri bana anlatsa yıllarca bırakmayacağım bir oyun olur.,True,0,2025-03-07,143,
189611115,dota2,570,"Garena'lardan, Wepla'lalardan kalma kardeşlerime selam olsun!",True,0,2025-03-07,61,
189578632,dota2,570,♥♥♥ fazla kötü uyuncu var mmr sistemi surekli sizi aşağıya çekiyor,False,0,2025-03-07,66,
189501034,dota2,570,Çok zor aq,False,0,2025-03-06,10,
189460148,dota2,570,moba dedin mi ? DOTA 2,True,0,2025-03-05,22,
189432135,dota2,570,daha mutsuz ve sinirli birisi olmak istiyorsanız doğru oyundasınız,False,0,2025-03-05,66,
189366444,dota2,570,lol gibi bişi geçen sene denedim ama gram bişi anlamadım şmdi lol wr oynadığım için hazırım,True,0,2025-03-04,91,
189311682,dota2,570,deccacül bombaniye,True,0,2025-03-04,18,
189239065,dota2,570,Eşek size item felan getiriyo lol oynayın daha iyi,True,0,2025-03-03,50,
189223361,dota2,570,s.k giibi eşleştirmesi olaan insanı tilt edip sinir krizi gecirten veletlerle ve beyinsizlerle dolu olan. gereksiz lanet pislik s.kko oyun. her satırını her kodunu her loopunu ayrı ayrı s.keym. amk oyunu rspuckcları,False,0,2025-03-02,215,
189110383,dota2,570,"bok gibi oyun amk si,keyim başladığım günü rusların da anasını sikeyim
",False,0,2025-03-01,72,
189110076,dota2,570,"HAYATIMI ELLEYECEK GİBİ DURUYOR
",True,0,2025-03-01,33,
189094545,dota2,570,Playing this game for ages... Love it...,True,0,2025-03-01,40,
189082491,dota2,570,biraz oynadım güzel oyun...,True,0,2025-03-01,27,
189049454,dota2,570,çok iyi çok güzel,True,0,2025-03-01,17,
188967602,dota2,570,gayet güzel bir oyun tavsiye edrim,True,0,2025-02-28,34,
188901302,dota2,570,dayı 22 saat oynadım bi sikim anlamadım,True,0,2025-02-28,39,
188797214,dota2,570,"Size keyif verdiği kadar oyun içindeki diğer oyuncuların sinir seviyenizi arttıran bir oyun .... :P
Dota vazgeçilmez bir oyun ...

A game that increases your level of anger towards other players in the game as much as it gives you pleasure .... :P
Dota is an indispensable game ...


",True,0,2025-02-26,284,
188751940,dota2,570,If you play you will regret it...,False,0,2025-02-25,33,
188747820,dota2,570,Dota oynayan yenilmeye mahkumdur..! since 2008,True,0,2025-02-25,46,
188744621,dota2,570,Lolden sonra sade geldi,True,0,2025-02-25,23,
188728319,dota2,570,10 years still gulaq,True,0,2025-02-25,20,
188682396,dota2,570,Biraz oynadım güzele benziyor bakalım,True,0,2025-02-24,37,
188679715,dota2,570,"i always am playing this game whenever i need to calm or get angry, it makes both :)",True,0,2025-02-24,84,
188604943,dota2,570,"öğrenmesi anlaması zor, oyun zevkime uygun değil.",False,0,2025-02-23,49,
188573612,dota2,570,Bok gibi amk oyunu,True,0,2025-02-23,18,
188505701,dota2,570,ormanda geçiyor oyun,True,0,2025-02-22,20,
188501789,dota2,570,sinir hastası olmak isteyenler için bire bir. zaten çok da oynamadım,False,0,2025-02-22,68,
188491554,dota2,570,Çok zevkli geçiyor. aşırı insanı rahatlatan bir oyun. işten sonra oturup stres atıyorum,True,0,2025-02-22,87,
188371756,dota2,570,toxic olmayin oyunu ögrenin adam akilli oynayin.,True,0,2025-02-20,48,
188279130,dota2,570,Boşa geçmiş yıllar...,True,0,2025-02-19,21,
188270347,dota2,570,fun game but everyone is old,True,0,2025-02-19,28,
188197081,dota2,570,yıllar sonra tekrar girmeyi düşündüm düşündüğüm günü s.,False,0,2025-02-18,55,
188142703,dota2,570,pek hoşuma gitmedi ama kimse loldeki gibi sövmedi bana o yüzden tavsiye ediyorum,True,0,2025-02-17,80,
188068066,dota2,570,"Eski bir arkadaşım sayesinde ön yargıyla başlamıştım ama çok zevkli güzel bir oyun olduğunu anladım ve oynamaya başladım, bugün o çocukla konuşmuyoruz ama buna umarım denk gelir çok güzel anılarımız oldu. Oğluma bırakıcağım bir oyundur benim için hedefim 10k saat oynamak.",True,0,2025-02-16,272,
188055079,dota2,570,"Oyunun matchmaking sistemi soyle, rakip oyundaki tum mekanikleri 100% yakin bir performans ile yaparken sizin takminiz ward atmaya bile tenezzul etmez. Support alirsiniz sacma sapan carry pickler, sacma sapan fight'lara girer, pull yaparsiniz lane'i siklemez, camp stack yaparsiniz gidip kesmez rakibe hediye eder, akakasiz olur, ya farmdan cikmaz ya farm yapmaz ortasi yoktur. Carry role alirsiniz, troll support pickler gelir, camp pull/stack hak getire, bir tane ward atmaz, dagon gibi troll itemlar cikar, oyunun icinden gecer. Bu oyun insani cileden cikarir, gidin lol oynayin amk. Rakip bir Pudge aliyor basimiza dendi kesiliyor blind hooklar falan.",False,0,2025-02-16,655,
187959680,dota2,570,RUSLARI RUS SERVERINDAN DIŞARI ÇIKARMAYIN BACINIZA ZIPLARIM,False,0,2025-02-15,59,
187952564,dota2,570,Daha ayrıntılı ve kaliteli olabilir. Ayrıntılar belli edilmiyor.,False,0,2025-02-15,64,
187921478,dota2,570,"dünyadaki en nefret ettiğim şey. bu oyunu ilk oynadığım günün allah belasını versin. elim kırılsaydı da hiç oynamasaydım. oynayandan da nefret ediyorum, kitlesinden de, beyinsiz oyuncularından da.",False,0,2025-02-14,196,
187913295,dota2,570,Oyun eğlenceli. Bir kaç saat oynayıp bırakıla bilir.tavsiye ediyorum,True,0,2025-02-14,68,
187891717,dota2,570,"Sağlıklı bir içerik değildir bilginiz olsun.
Çok seviyorum dotayı bugüne kadar başlamadıysanız litfen başlamayın",True,0,2025-02-14,113,
187778101,dota2,570,"Bu oyunu nasıl anlatsam? Maç bul butonuna tıklıyorum. Maç bulunca çayımı doldurup başına oturuyorum. Sonra el bitiyor, kafamı sola çeviriyorum ve çayımı görüyorum. Sonra bir hass*ktir çekip buz gibi ice tea mi (evet o artık bir ice tea) tek yudumda içiyorum. Yani kısaca bu oyunun bendeki özeti bu.",True,0,2025-02-12,298,
187769450,dota2,570,"Aklı olan oynamaz,anca benim gibi beyinsiz gerizekalı sürüsünün indirip oynadığı tek oyunç",False,0,2025-02-12,90,
187710614,dota2,570,"Senelerce LoL oynadım. LoL'ün akıcılığına, sadeliğine, hızına alışan biri Dota 2 asla oynayamazmış onu görmüş oldum. Aşırı hantal bir oyun. Fazla uzun sürüyor.",False,0,2025-02-11,159,
187700888,dota2,570,Too many cheats in the game,False,0,2025-02-11,27,
187687725,dota2,570,"Güzel oyun, sakın başlamayın.",True,0,2025-02-11,29,
187632017,dota2,570,"smurf dolmus rank sşstem,
",False,0,2025-02-10,27,
187631556,dota2,570,alll smurf bad game alwars smurf bad game,False,0,2025-02-10,41,
187571510,dota2,570,"kitabınızuı skim bötyle oyun olmaz olsun çalışmıyo aq düzgün yapın şunu bana öyle getirin lol oynucam ben
",False,0,2025-02-09,106,
187481319,dota2,570,Nasıl item alınıyor,True,0,2025-02-08,19,
187312596,dota2,570,Allah Rusların belasını versin,True,0,2025-02-06,30,
187233772,dota2,570,Excellent game. İts a hobby that keeps me away from th stress of life that ı enjoy every minute.,True,0,2025-02-05,96,
187156869,dota2,570,beğendim ama hala item olayını anlayamadım,True,0,2025-02-04,42,
187155662,dota2,570,"Eğer Hayatınızdan nefret ediyorsanız psikolojik,Sosyal anksiyete,Otizimli,Ruh sağlığı ,Akıl sağlığı,Şizofreni gibi dürtüleriniz var ise bu oyun onları dürtü halinden çıkarıp gerçekleşmesine yol açıyor (Azıcık Denedim.)",True,0,2025-02-04,218,
187105506,dota2,570,Çok madi oyun hayatımda yemediğim küfür ve hakareti bu oyunda yedim SLAAAAYYYY,True,0,2025-02-03,78,
187087844,dota2,570,Botlara karşı ilk winimi aldım oyunu kavrıyorum galiba,True,0,2025-02-03,54,
187069163,dota2,570,"Herkesin öve öve bitiremediği, yıllardır efsaneleşmiş bir oyun. Ancak benim için durum biraz farklı oldu. Türü sevmediğimi bile bile bir şans vermek istedim, belki beni de içine çeker diye düşündüm. Ama ne yazık ki o etkiyi alamadım. Mekanikler, oynanış ve topluluk kesinlikle oturmuş, bu belli. Fakat her maça girdiğimde bir şeylerin eksik olduğunu hissettim. Heyecanı yakalayamadım, oynadıkça daha fazla bağlanmak yerine giderek uzaklaştım. Türü sevenler için harika olabilir ama benim için beklediğim gibi olmadı.",False,0,2025-02-03,516,
187025881,dota2,570,biraz oynadım güzele benziyor,True,0,2025-02-02,29,
186953958,dota2,570,oyunda ceza yok 5vs5 karşıklıklı savaşıyorsunuz ama takımınızdan biri yada birileri savaşmayı bıraktığında ciddi cezalar almıyor ve dolayısıyla 1 saatlik emeğiniz çöp oluyor yeni başlayanlara tavsiyem başlamayın,False,0,2025-02-02,211,
186915267,dota2,570,Hayatını şeytanla takaslamak gibi bişey bu amk oyunu,True,0,2025-02-01,52,
186904598,dota2,570,çok fazla zaman ve emek isteyen bi oyun. juggernautla beşte beş atıp cıktım.,True,0,2025-02-01,76,
186775199,dota2,570,kırkucsaksan (en sağlıklı dota oyuncusu *killdog),True,0,2025-01-30,49,
186742384,dota2,570,kotu oynamayın,False,0,2025-01-30,14,
186703649,dota2,570,severek senelerdir oynuyorum. keyif alıyorsan saatlerse kalkamıyorsun başından :),True,0,2025-01-29,81,
186699515,dota2,570,Tek bişeydiyom harika bir oyun,True,0,2025-01-29,30,
186698824,dota2,570,"this is most toxic and unbalanced game evey animals is here 
",False,0,2025-01-29,61,
186667733,dota2,570,bu kadar saat sonra oyunu anladım. Galiba,True,0,2025-01-29,41,
186585988,dota2,570,"oyun harika bir oyun . yıllarca lol oynamış biri olarak dota hem daha fazla zeka gerektiriyor, hem daha stratejik, hem oyunun kaderi her an değişebiliyor. LOL ise taaa oyunun başından kimin kazanacağı belli. Dotada her şeyin bir bedeli var. Gerçekten keyif alarak oynanacak bir oyun. Ayrıca bağımlılık yapıyor dikkat edin. Abim hardpro dota oyuncusuydu. Onda görmüştüm ilk . Adam bu yüzden üni sınavında kötü yaptı. Yıllarım gitti bu oyuna der dertlenir bazen beni oynarken görünce.",True,0,2025-01-28,482,
186524546,dota2,570,Çin Dota'sı oynamak çok keyifli.,True,0,2025-01-27,32,
186412098,dota2,570,bok gibi oyun amk,False,0,2025-01-25,17,
186377270,dota2,570,Ekmênin Âmınakoyam,True,0,2025-01-25,18,
186311462,dota2,570,"Dota benim için bitmiştir. Gidin hayatınızı yaşayın. Dota'ya harcadığınız vakti başka şeylere harcayın. Maçtan sonra sinir küpü olmak yerine kahvenizi demleyip hikayeli oyun oynadığınızda kendinize olan saygınız artacak. Stressiz kremamsı yumuşak bir hissiyat yaşayacaksınız.
",False,0,2025-01-24,276,
186249086,dota2,570,ananı sikim dota,True,0,2025-01-23,16,
186240438,dota2,570,"kötü eşleştirme dota plus lara ayrımvcılık
",False,0,2025-01-23,44,
186194337,dota2,570,The beginning of eternity.,False,0,2025-01-23,26,
186168110,dota2,570,oynamayın oynattırmayın moba bok gibi oyunların ...,False,0,2025-01-22,51,
186146523,dota2,570,anlasam 10 numara oyun,True,0,2025-01-22,22,
186141573,dota2,570,Yalnız oynamayın hele hele rol 4-5 oynuyorsanız. Bir türün başlangıcıdır kendisi.,True,0,2025-01-22,81,
186087811,dota2,570,"Sigaraya başlamak kadar insan sağlığına zararlı olduğunu  artık düşünmüyorum, tam olarak öyle !",False,0,2025-01-21,95,
185972022,dota2,570,İLETİŞİM PUANI KASILMIYOR,True,0,2025-01-19,25,
185937466,dota2,570,güzel (nokta),True,0,2025-01-19,13,
185910128,dota2,570,oyunu çözmek için biraz daha oynamam gerek sanırım,True,0,2025-01-19,50,
185884427,dota2,570,I tried again after 6 years. Techies is very bad good bye.,False,0,2025-01-18,58,
185795594,dota2,570,anasını sikeyim böyle sunucuların oyunu kabul ediyorum sunucuya bağlanamadı diyor ardından sanki ben oyunu bozup afk kalmışım gibi ban yiyorum sikerim yapacağınız sunucuyuda oyunuda,False,0,2025-01-17,181,
185632399,dota2,570,BENCE LOL DAHA İYİ,True,0,2025-01-15,18,
185619940,dota2,570,every time they change somethink not good,False,0,2025-01-15,41,
185568285,dota2,570,Yeni başlayanlara çok yardımı yok sözde türkçe ingilizce terimler çok var sanki herkez ingilizce bilmek zorunda.,False,0,2025-01-14,112,
185566492,dota2,570,"Dota 2, Valve tarafından geliştirilen ve 2013 yılında piyasaya sürülen, dünya çapında milyonlarca oyuncuya sahip, derin strateji ve takım odaklı bir MOBA (Multiplayer Online Battle Arena) oyunudur. Dota 2, özellikle profesyonel e-spor dünyasında büyük bir popülariteye sahip olup, zorluğu, strateji gereksinimleri ve takımlar arası işbirliği açısından oyunculara eşsiz bir deneyim sunar. Ancak bu oyunun hem artıları hem de eksileri vardır. İşte Dota 2’yi bir oyuncu gözünden değerlendirmek:

Pozitif Yönler:
	1.	Derin Oynanış ve Strateji:
Dota 2, rakip takımları yenmek için sadece kişisel beceriler değil, aynı zamanda derin bir strateji ve oyun bilgisi gerektiriyor. Her kahramanın farklı yetenekleri, zayıf ve güçlü yönleri, oyun ilerledikçe oyuncuları her an farklı taktikler uygulamaya zorlar. Ayrıca, harita üzerindeki nesneler, hedefler ve objektifler, sadece savaşların değil, tüm oyunun stratejik yönlerini belirler.
	2.	Karakter Çeşitliliği ve Özelleştirme:
Dota 2, 100’den fazla benzersiz kahramanla doludur ve her kahraman kendi oyun tarzını ve stratejik potansiyelini sunar. İster büyücü, ister tank, ister deste karakteri seçin, her kahraman farklı bir oyun deneyimi sunar. Oyuncular, her kahramanla ayrı ayrı deneyim kazanarak kendilerine en uygun olanı bulabilirler.
	3.	Profesyonel E-spor ve Topluluk:
Dota 2, profesyonel e-spor dünyasında büyük bir etkiye sahiptir. The International (TI), her yıl milyonlarca dolar ödül havuzu ile en prestijli e-spor turnuvası olarak bilinir. Oyuncular, bu turnuvada takımlarını izlerken aynı zamanda yüksek seviyede rekabetçi mücadeleleri izleyebilirler. Dota 2 topluluğu, rehberler, analizler, oyun içi tartışmalar ve eğitici içeriklerle oyunculara büyük bir destek sunuyor.
	4.	Sürekli Güncellemeler ve İyileştirmeler:
Valve, Dota 2’yi sürekli olarak güncelliyor, yeni kahramanlar, mekanikler, oyun modları ve dengelemeler ekliyor. Bu sürekli güncellemeler, oyunculara taze bir deneyim sunuyor ve Dota 2’nin zamanla eskimemesini sağlıyor.
	5.	Yüksek Skill Ceiling (Beceri Seviyesi):
Dota 2’nin en çekici yönlerinden biri, oyun içindeki beceri seviyesinin ne kadar yüksek olabileceğidir. Özellikle profesyonel oyuncuların gösterdiği inanılmaz beceriler, her hareketin, her kararın ne kadar kritik olduğunu gösteriyor. Oyuncular, zamanla tekniklerini geliştirerek ve takımlarını stratejik olarak yönlendirerek gerçek bir ustalık seviyesine ulaşabilirler.

Negatif Yönler:
	1.	Yüksek Öğrenme Eğrisi:
Dota 2, yeni başlayan oyuncular için oldukça zorlayıcı olabilir. Oyun içindeki kahraman sayısı, item kombinasyonları, harita bilgisi ve taktiksel derinlik, birçok yeni oyuncu için kafa karıştırıcı olabilir. Öğrenme eğrisi oldukça ♥♥♥ olup, bu da bazı oyuncuların pes etmelerine veya oyunun zorluğuna karşı moral kaybı yaşamalarına yol açabilir.
	2.	Topluluk Sorunları ve Olumsuz Davranışlar:
Dota 2’nin topluluğu, özellikle rekabetçi maçlarda bazen oldukça sert olabilir. Tilt olmuş (moral bozukluğu nedeniyle kötü performans gösteren) oyuncular, toksik davranışlar veya agresif dil kullanımı yaygındır. Bu durum, özellikle yeni oyuncular için hayal kırıklığı yaratabilir ve oyuncuların oyuna olan ilgisini kaybetmelerine yol açabilir.
	3.	Yavaş Başlangıç ve Uzun Oyun Süreleri:
Dota 2, bazı oyuncular için yavaş bir başlangıç sunabilir. Oyunlar genellikle 30-60 dakika arasında sürer ve bazen maçlar, her iki takımın da dikkatli bir şekilde pozisyon alıp oyun içindeki her hamleyi dikkatle yapması gerektiği bir seviyeye ulaşabilir. Bu da, zaman kısıtlamaları olan oyuncular için zorlayıcı olabilir.
	4.	Eşleşme Sorunları ve Becerisizlik:
Dota 2’nin eşleştirme sistemi bazen beceri seviyesi açısından dengesiz olabilir. Bazı oyuncular, deneyimlerini arttırmaya çalışırken, düşük beceri seviyesindeki oyuncularla eşleşebilirler ve bu da keyifli bir deneyim yaratmayabilir. Bu durum, özellikle oyuncuların oyun içi kazançlarını olumsuz etkileyebilir.
	5.	Teknik Sorunlar ve Optimizasyon:
Bazı oyuncular, Dota 2’de teknik problemler yaşadığını belirtiyor. FPS düşüşleri, gecikmeler veya donmalar, özellikle düşük sistemli bilgisayarlarla oynarken karşılaşılan yaygın sorunlar arasında yer alır. Ayrıca, oyun bazen bazı grafik hataları ve optimizasyon problemleri yaşayabiliyor.

Genel Değerlendirme:

Dota 2, derin stratejisi, geniş kahraman yelpazesi ve profesyonel e-spor sahnesindeki etkisiyle MOBA türünün zirveye oturan oyunlarından biridir. Ancak, yüksek öğrenme eğrisi, topluluk sorunları ve uzun oyun süreleri gibi bazı zorluklar, bu oyunun erişilebilirliğini sınırlayabilir. Yine de, stratejiye dayalı oyunları seven, rekabetçi ruhu güçlü oyuncular için Dota 2, inanılmaz derecede tatmin edici ve uzun süreli bir deneyim sunmaktadır. Eğer bir MOBA oyuncusuysanız ve sabırlıysanız, Dota 2 kesinlikle keşfetmeye değer.",True,0,2025-01-14,4777,
185563469,dota2,570,Güzel bir oyuna benziyor alışmaya başladım diyebilirim,True,0,2025-01-14,54,
185497662,dota2,570,Bağımlılık yapıyor.,False,0,2025-01-13,19,
185460523,dota2,570,"9 yıldır lol oynuyorum hemde günde 6 7 saat simdi bu oyuna basladım bosverin lol oynayın bi 9 yıl daha devam
",True,0,2025-01-12,109,
