review_id,game_name,game_id,review_text,voted_up,votes_helpful,review_date,review_length,label,is_synthetic
156819095,pubg,578080.0,harita seçmek istiyorum ama izin vermiyor rasgele atıyor hoş değil,True,0.0,2024-01-25,66.0,feature request(istek),
45902918,dota2,570.0,"Dikkat bağımlılık yapar... Grafik, oyun mekanikleri ve her şey aynı olsa da her biri eşsiz oyun deneyimleriyle mükemmel bir oyun. 5vs5 haritalarda gerçek oyuncularla desteğin yardımlaşmanın eğlencenin nefretin kısacası her duygunun dibini görün.",True,0.0,2018-11-19,245.0,feature request(istek),
20515007,dota2,570.0,Bazı oyunlarda ♥♥♥ iyi farmlasak kda miz yüksek olsa mesela stack yapsak yardımcı olsak karşı takım dahil oyundaki 9 kişinin beğenisini alsak ama oyunu kaybetsek -25 Mmr almasak yanı iyi oynayıp feedleyenler yüzünden trolleyenler yüzünden o Mmr ı vermesek. Karşı takıma yada 9 kişiye sorulsa veya öyle bi buton olsa ya +25 Mmr alsak yada hic bisey kaybetmek zorunda olmasak bence daha ♥♥♥ seveni olur bu oyunun,True,0.0,2016-01-14,410.0,feature request(istek),
171176461,pubg,578080.0,"oenrıyorum ♥♥♥ gguzel bir oyun herkese tavsiye ederım arkadaslar muthgıs
",True,0.0,2024-07-31,74.0,feature request(istek),
184556857,pubg,578080.0,"
orospu çocukları sanki hakkari dağ komandosu ben daha evden çıkmadan ölüyorum kesinlikle herkese tavsiye ederim",False,0.0,2025-01-02,113.0,feature request(istek),
148276054,pubg,578080.0,Harita niye seçemiyom mk,True,0.0,2023-10-15,24.0,feature request(istek),
159115020,pubg,578080.0,"oyun iyi tabiki ama tek sıkıyo arkadaşlarınızla girmeniz tavsiye ederim
",True,0.0,2024-02-24,72.0,feature request(istek),
111851420,pubg,578080.0,"Survivor oyunu olarak nitelendirilen bilgisayar oyununda amaç hayatta kalmak. Bir savaş oyunu PUBG, bir uçaktan haritada istediğiniz bölgeye atlanarak başlıyor. Haritada düştüğünüz bölgede bulunan evlerde mevcut olan silahlarla ve mühimmatlar ile güçlendiğiniz oyunda, haritada düşmanlarla karşılaşıyorsunuz. Hem iki kişi aynı takımda hem de dört kişilik takımlar halinde oynan oyun son yılların popüler bilgisayar oyunları arasındaki yerini alıyor.",True,0.0,2022-03-09,449.0,feature request(istek),
213139915,cs2,730.0,"Source 2 motoruna geçişle birlikte oyunun görsel kalitesi oldukça arttı. Haritalar daha detaylı, ışıklandırma daha gerçekçi ve genel atmosfer daha modern hale geldi. Silah sesleri ve çevresel sesler tamamen yenilenmiş. Kapalı ve açık mekanlarda daha doğru yankılanmalar ve ses dağılımları, işitsel farkındalığı artırıyor ve daha gerçekçi bir his veriyor.",True,0.0,2025-12-12,354.0,feature request(istek),
128165381,dota2,570.0,Oyunu 7000 saat oynadıktan sonra aslında hiç birşey bilmediğinizi anlıyorsunuz.. Sürekli birşey öğreniyorsunuz zafer çok ince detaylarda saklı.. Öyle lol gibi oynanıcak bir oyun değil.. Dota 1le 2004 te eurobattle da basladım wepla gerana devam ettim.. 18 sene oldu hala oynuyorum..  Tek tavsiyen csgo cular ve lolculer uzak dursun sizlik bir oyun değil..,True,0.0,2022-12-08,355.0,feature request(istek),
217155527,cs2,730.0,eğer teröristeniz geçmiş olsun,True,0.0,2026-01-30,30.0,feature request(istek),
76018665,dota2,570.0,Çok güzel Tavsiye Ederim Zaten dota sevenler bilir,True,0.0,2020-09-15,50.0,feature request(istek),
213281273,pubg,578080.0,Bu oyunu kodlayıp tasarlayan kişilerin en yakın  zamanda işinden istifa etmesını tavsiye ediyorum.,False,0.0,2025-12-14,98.0,feature request(istek),
115361818,pubg,578080.0,"psikoloji siker ama olsun
",True,0.0,2022-05-12,26.0,feature request(istek),
2196257,dota2,570.0,ne kadar geçmişi olsa da dota2>dota1,True,0.0,2013-02-22,36.0,feature request(istek),
124429876,dota2,570.0,"Oyun dediğin böyle olur, bu derinlik bu çeşitlilik ince ince her detayına kadar düşünüşmüş herolar, her eşyanın her heronun bir antisinin olduğu mukemmel ötesi bir baş yapıt. 

yeni başlayanlar için tavsiyem vazgeçmeyin hayatınızın oyunu olacak.

malesef sedece oyunu öğrenmek için bile 1000 saat ayırmak lazım..",True,0.0,2022-10-26,312.0,feature request(istek),
136428066,pubg,578080.0,harita seçme getirin artık,True,0.0,2023-04-09,26.0,feature request(istek),
115349677,pubg,578080.0,güzel oyun ama sprey atması birazda olsa zor tavsiye ederim bilgisiyarı iyi olanlar şanslı ben ultrada oynuyorum,True,0.0,2022-05-12,112.0,feature request(istek),
91358690,dota2,570.0,Uzun zamandır oynuyorum. Teee DOTA ilk çıktığından beri. Açıkçası yıllardır bir tutku halinde devam eden oyundur benim için. Yeni başlayacaklara da tavsiye ediyorum. Biraz sabır istiyor ama oyundan alınan tadın da haddi hesabı yok <3.,True,0.0,2021-05-03,234.0,feature request(istek),
218950918,pubg,578080.0,kürt arkadaşımla oynuyoruz miramar haritasını çok sevdi kendisini evinde hissediyomuş,False,0.0,2026-02-22,85.0,feature request(istek),
142848792,pubg,578080.0,Para veriyoruz bedava yapıyorlar.,False,0.0,2023-07-26,33.0,feature request(istek),
175057681,pubg,578080.0,"hayatım boyunca onlarca oyun oynadım, çok beceriksiz biri olduğumu da düşünmüyorum. ama bir türlü bu oyunun spreyini anlayamadım ateş etmeye erangel de başlıyorum aq mouse'u bi indiriyorum miramara gelmişim. adamın kafasına getirdiğim crosh ilk 10 kurşunda sonra doksan derece yukarı dönüyor 


güncelleme 160. saaten yazıyorum artık sonunda 10 metre yakınımdaysa düşman sprey atabiliyorum önümüzdeki 100 saat içinde bunu 20 metreye çıkarmayı planlıyorum bu gidişle +5000 saat olduğumda normal düzeyde sprey atabilirim sanırım

250. saaten selamlar öncelikle senden hiçbir şey olamaz diyen OE hocama sesleniyorum artık 50 maçın 2 sini kazanıyorum moruk haberin olsun",True,0.0,2024-09-15,666.0,feature request(istek),
6999099,dota2,570.0,"Tavsiye ederim.

Edit: boşverin ya kanser xd",True,0.0,2013-05-05,44.0,feature request(istek),
21497712,dota2,570.0,YARRAK GİBİ Bİ OYUN BOŞUNA İNDİRDİM BU OYUNDA EMEĞİ GEÇEN HERKESİN ANASINI KÜĞT MİLLEYETİÇİLERİ SİKSİN ALLAHIN BELASI Bİ OYUN İNDİRMEYİN OYNAMAYIN IRKÇI TÜRKERE TOKAT OLSUN,False,0.0,2016-02-27,172.0,feature request(istek),
130829742,pubg,578080.0,hayatsız gibi oynadım stresli anlarım oldu sinir hastası olmak için harika aynı zamanda çok zevkli bi oyun tavsiye ederim,True,0.0,2023-01-14,121.0,feature request(istek),
222332461,cs2,730.0,Oyun Güzel Açıkçası Alışmam Oyuna Biraz Uzun Sürdü Tavsiye Ederim,True,0.0,2026-04-02,65.0,feature request(istek),
67891185,dota2,570.0,Daha öncesinde wepla ile frozen throne oynuyordum buna alışması biraz zaman aldı ama herkese tavsiye ederim. Muhteşemmm,True,0.0,2020-04-23,119.0,feature request(istek),
221511645,cs2,730.0,çok güzel oyun alınmasını tavsiye ederim,True,0.0,2026-03-23,40.0,feature request(istek),
68908791,dota2,570.0,mükemmel oyun tavsiye ederim.,True,0.0,2020-05-10,29.0,feature request(istek),
161361844,pubg,578080.0,takımlı mac oynaması harika haritalar güzel.,True,0.0,2024-03-24,44.0,feature request(istek),
164069284,pubg,578080.0,best oyun indirmelerini ♥♥♥ ♥♥♥ tavsiye ederim,True,0.0,2024-05-02,46.0,feature request(istek),
110361181,pubg,578080.0,PUBG MOBİLE e ömrünü verip pc ye geçince silah spraylarını gotune sokan elemanlara selam olsun.,True,0.0,2022-02-16,95.0,feature request(istek),
216192295,cs2,730.0,"oyun içi satın alım olan seçkin neden bu kadar pahalı bizim piyasamıza göre
",False,0.0,2026-01-17,77.0,feature request(istek),
187821014,pubg,578080.0,"neden herkes kara harp mezunu. Oyunu öğrenmek için ilk tura gidiğimde karşıma beni döve döve bayıltan adamlar geliyor. Dağda yürüyorum shanok sanırsam harita ben adamı göremeden o beni coktan vurmus oluyor. 
saklanarak oynayayım diyorum bu seferde raid atıyorlar raidlerdede genelde aimfight cıkmıyorlar bomba ile işini bitiriyorlar ara sırada aynı skin cıkıyor sandıklardan onun dısında oyun güzel denenebilir hafif bağımlılık yapıyor yeni oyuncuyum sanırım ondan",True,0.0,2025-02-13,465.0,feature request(istek),
161070478,pubg,578080.0,Artık bedava olmasıyla beraber oynanabilir diye düşünüyorum. Şahsen ben  CRSED oynuyorum. Gerçi 2 el gir çık stres at. Hala iş yapıyor.,True,0.0,2024-03-21,135.0,feature request(istek),
212763364,cs2,730.0,HARİKA KEŞKE SEÇKİN REKABETÇİ DE YÜKSELME SAYILARI DAHA YÜKSEK OLSA HER MAÇ 100 150 ARASI PUAN GELİYOR SADECE ÖZELLİK 2000 ELO CİVARINDAN,True,0.0,2025-12-07,137.0,feature request(istek),
107854641,pubg,578080.0,hahahahaha bedavami 60 tl mi geri verin lutfen,False,0.0,2022-01-12,46.0,feature request(istek),
212022508,pubg,578080.0,"kesinlikle tavsiye ederim kalitesini koruyan bir oyun , çok güzel güncellemeler alıyor oyun ve kitleyi oyunun içinde tutmayı sağlıyor asla sıkıldığım bir oyun değil",True,0.0,2025-11-30,164.0,feature request(istek),
8330090,dota2,570.0,Bu oyunu tavsiye ediyorum,True,0.0,2013-12-27,25.0,feature request(istek),
151051948,pubg,578080.0,Çok güzel oyun tavsiye ederim.,True,0.0,2023-11-22,30.0,feature request(istek),
40257978,dota2,570.0,"Her gün, dünya çapındaki milyonlarca oyuncu yüzden fazla Dota kahramanından sadece birisi ile savaşa giriyor. İster oyunlarının 10. saati isterse 1000. saati olsun her zaman keşfedilecek yeni bir şeyler vardır.",True,0.0,2018-02-20,210.0,feature request(istek),
14341701,dota2,570.0,"kesinlikle stratejik olarak çok güzel bir oyun.
hangi karakterin,hangi karaktere göre olan uyumu ve skillsel avantajları keşfetme turuna çıkıyorsunuz.
ve zaman içinde uzmanlaşmınız içten bile değil.
tabi elleriniz klavyede hızlı ve mantıksal olarak iyi bir hamle yaparsanız ^^",True,0.0,2015-02-05,276.0,feature request(istek),
113380104,pubg,578080.0,"aman, kendini asmış yüz kiloluk bir zenci,
üstelik gece inmiş, ses gelmiyor kümesten;
ben olsam utanırım, bu ne biçim öğrenci?
hem dersini bilmiyor, hem de şişman herkesten.
iyi nişan alırdı kendini asan zenci,
bira içmez ağlardı, babası değirmenci,
sizden iyi olmasın, boşanmada birinci...",False,0.0,2022-04-05,290.0,feature request(istek),
50600661,dota2,570.0,Bedava rus kanseri +++++,True,0.0,2019-05-12,24.0,feature request(istek),
220822959,cs2,730.0,♥♥♥ begendim size tavsiye ederim,True,0.0,2026-03-16,32.0,feature request(istek),
114389977,pubg,578080.0,batmanlı bir gay arkadaşım var tavsiye etti,True,0.0,2022-04-24,43.0,feature request(istek),
181895600,pubg,578080.0,Oyuna lütfen güncelleme yapmayın. Saçma ve gereksiz yenilikler getiriyorsunuz. Oyununuzu güncellerken neden her seferinde 40 GB'lık bir güncelleme yapmak zorundayım? Kötü yönetiminizi değiştirin ya da iflas açıklayın.,False,0.0,2024-12-04,217.0,feature request(istek),
222923611,cs2,730.0,güzel bir mouse gerektirir ancak oyun ücretsiz ve bazı paralı oyunlardan daha güzel grafiklere sahip sesli sohbet bir sürü harita daha ne olsun deneyin derim,True,0.0,2026-04-10,157.0,feature request(istek),
182340193,pubg,578080.0,Şahane Rraenee saolsun bağımlı oldum annem beni dövüyor saol kral öneri için (ironi),True,0.0,2024-12-09,84.0,feature request(istek),
220340577,cs2,730.0,"kütük ve eski hissettiriyor, oyuncularına gram önem vermiyor oyuna düzgün yenilik gelmiyor, silahlardan çıkan mermiler sıktığım yere gitmiyor sorunlu. Tek oynama nedenim arada kasa düşürüp satmak",False,0.0,2026-03-10,195.0,feature request(istek),
217854186,cs2,730.0,"Bu oyuna heves ile girdim, lakin çıktığımda heves değil, ibret taşıyordum. Zira bu bir eğlence aleti değil; sabrın, refleksin ve sinir ahenginin tartıya vurulduğu bir meydandır. Tetiğe basarken elin değil, talihin konuştuğu anlar eksik olmaz.
Duman denilen şey artık masum bir örtü değildir; kurnaz ve müfsit bir mahlûktur. Güven telkin eder, sonra yarı yolda bırakır. “Buradayım” dediğin yerde bir anda yok olur, boşluğa bakarken kafayı yersin. Ezber bozulmuş, rahatlık sürgüne gönderilmiştir.
Silahlar tanıdıktır amma velakin vefasızdır. Yanlış duruşu affetmez, yarım kararı bağışlamaz. Eskiden “olurdu bu” dediğin hareketler şimdi ibret-i âlem olur. Oyun senden ciddiyet ister; gevşekliğe tahammülü yoktur.,
Haritalar daha çıplak, sesler daha lafazan. Düşman bazen görünmeden konuşur, bazen konuşmadan hükmünü icra eder. Saklanmak zor, adam gibi durmak mühimdir. Yanlış adım rezalet, doğru adım kısa süreli bir ferahlıktır.
Hülasa: Bu oyun ne sinir dostudur ne de keyif yoldaşı. Sabırsıza azap, umursamaza tokat, düşünen adama ise tuhaf bir haz sunar. Oynamak serbesttir elbet; lakin akıl, metanet ve sağlam bir sinir sistemiyle girilmesi tavsiye olunur.",True,0.0,2026-02-08,1157.0,feature request(istek),
220007585,pubg,578080.0,baya iyi oynamanızı tavsiye ederimm,True,0.0,2026-03-06,35.0,feature request(istek),
222517073,cs2,730.0,"muq oyun herkese tavsiye ededrim 
",True,0.0,2026-04-04,35.0,feature request(istek),
177683577,pubg,578080.0,Harita seçimi rastgele olmasa harika olabilir ama her haritada farklı bir şekilde gelişmekte sarıyor. Her harita kendine göre insana farklı bir oyun deneyimi sunuyor. Arkadaşlarla vakit geçirmelik oyun.,True,0.0,2024-10-25,202.0,feature request(istek),
114438312,dota2,570.0,O kadar oyun satın aldım yine de dönüp dolaşıp sana geldim canım dotam benım yıllardır sıkılamadık birbirimizden yenı baslayacak arkadaslar bıraz sabır edın ve lutfen ranked sevıyesıne gelsenız dahi bi süre daha ranked gırmeyın,True,0.0,2022-04-25,227.0,feature request(istek),
222130808,cs2,730.0,"O kadar iyiler ki kendi etrafında ve benim etrafımda uçarak dönerken 5imizide vuran adamlar var helal olsun yetenek vallaha
",True,0.0,2026-03-30,125.0,feature request(istek),
156889727,pubg,578080.0,Bu amk oyununda her yerde pusucu var amk botları oyun sildirir. tavsiye etmiyorum başlamayın amk oyununa,False,0.0,2024-01-26,104.0,feature request(istek),
165754754,pubg,578080.0,"irak dag komandoları var tavsiye ederim
",True,0.0,2024-05-20,41.0,feature request(istek),
126380592,pubg,578080.0,4 arkadaş bir haritaya paraşütle inersiniz. Daha ne olduğunu anlamadan 500 level biri gelir hepinizi öldürür....,True,0.0,2022-11-23,112.0,feature request(istek),
113612952,pubg,578080.0,"1-İlk macımda  500 LEVEL HAKKARİ DAĞ KOMANDOLARI GELİYOR ŞAKAMISINIZ 
2-Harita secememek 
3-oyun sarıyo oynadığın zaman 
4-pusan o.ospu cocukları var
5-keşke eskisi gibi olsa",True,0.0,2022-04-10,174.0,feature request(istek),
137961680,pubg,578080.0,harita seçebilmemiz lazım...,True,0.0,2023-05-07,28.0,feature request(istek),
6018781,dota2,570.0,Moba tarihinin en iyi oyunlarından biri heroes of newerth oynadım buna benzer bir oyun şampiyonlar nerdeyse aynı ama bu oyun daha iyi gerek grafikleri olsun gerek oyunun sana verdiği heyecan ve eğlence salak oyuncular zaten heryerde ama hep bizemi gelir karşıdaki invoker adamın main olur 240 maç atmıştır invokerla ve baya iyi oynıyordur bizdeki invoker olunca adam ya mide feedler yada oynıyamaz buda ayrı bir adalet zaten ben bot lane gitsem başka lane feedler ama sağlam takım gelince de tam geliyor arkadaş bu oyunda takım oyunu ve strateji çok önemli ve oyunda support oyuncular az sanki çünkü oyunda kesinlikle ward alıcak ve supportlıyacak adam olsa tam olur hani sen support oyna diyenler var ama kusura bakmayında benim mainim normalde tank yada carrydir genelde mid lane yada top lane oynarım arkadaşımla beraber oynıyorum bu oyunu çok eğlenceli yani oyun içindeyken aramızda gerginlikler felan küfürler ediyoruz birbirimize kırıcı sözler söylüyoruz ama ciddi değiliz be progressive alınmak olmasın ciddi değiliz yani oyunun verdiği gerilim yani başka oyunlarda genelde bu kadar fazla gerilmem ama bu oyunun verdiği heyecan başka be lol oynıyanlar bu oyundan uzak dursun veletler özellikle sizin beyniniz algılamaz bu oyunu.,True,0.0,2013-06-05,1235.0,feature request(istek),
218329800,cs2,730.0,Güzel bir oyun tavsiye ederim,True,0.0,2026-02-14,29.0,feature request(istek),
219884726,cs2,730.0,"çok güzel ama seçkin çok pahalı
",True,0.0,2026-03-05,33.0,feature request(istek),
34422031,dota2,570.0,Oyun başı ön planda olan late game'de ön plana çıkan karakterine göre bir çok hero vardır.önemli olan takım oyunudur.Dazzle ile rampage yapanı bilirim.Dazzle şimdi en iyi hero mu oluyor?Çok yönlü harika bir oyundur Dota...,True,0.0,2017-08-22,222.0,feature request(istek),
45280502,dota2,570.0,"lanet olsun böyle oyuna. kamerayı heroya kitlemek bile yok. ölüyken eşya satamıyorsun. yarım saat kamerayı heroya kitlemeye uğraştım, ayarlara BİR SİK koymamışlar resmen onların istediği gibi oynamak zorundasın özgür değilsin. sokayım yağacağınız oyuna. afk uyarısı aldım 2 dk basede durdum diye, bütün goldum sıfırlandı. böyle sikik bir oyun, 5 dkda kanser oldum. 10 gb boşuna indirdim şu lanet şey için",False,0.0,2018-10-15,404.0,feature request(istek),
220067257,cs2,730.0,Daha ne olsun işte cs.,True,0.0,2026-03-07,22.0,feature request(istek),
221892686,cs2,730.0,"“Taşlar yavaş yavaş yerine oturmaya başladı. (Bu arada CS sağ olsun, Rusça anlama ve konuşma seviyem A2 oldu.)”",True,0.0,2026-03-28,111.0,feature request(istek),
203629248,pubg,578080.0,Oyunun temel mantığı gerçekçi bir oyun deneyimi sunmak olduğunu biliyoruz bu iyi bir şey ama bazı sıkıntıları beraberinde getiriyor karakter haraketlerinin ve reflexin yavaş olması sebebi ile çoğu zaman tepki veremiyoruz karşı rakip oyuncu bir eşyanın arkasında ince bir bakış yaptığında o bizi net görürken biz onun çok küçük nokta kadar kafasını veya bir yerini görüyoruz ona sıkınca zaten yüksek bir tepme olduğundan bu adamı vuramıyoruz sadece şu konu yüzünden çoğu zaman soğuyorum,False,0.0,2025-09-05,485.0,feature request(istek),
110502652,pubg,578080.0,harıka ve zevkli bir oyun tavsiye ederim,True,0.0,2022-02-18,40.0,feature request(istek),
50728622,dota2,570.0,"ananızı sikiym auto chess diye orospu evlatları iyi güzel bi mod buluyonuz amk 60 altın biriktirip full zar basıyorum yinede aynı karakterler gelmiyo
her oyunmu aynı olur orospu çocukları yapacağınız oyunu sikiyim alın ananızın amına sokun o oyunu piç kuruları",False,0.0,2019-05-19,260.0,feature request(istek),
119649378,dota2,570.0,"Dota2 ne denebilir ki? 
Bazı problemleri var elbet, yeni başlayanlar için sancılı bir oyun. Oyunun eşleştirme sistemi biraz daha gelişmeli, oyuna çok hakim olan insanlar ile acemileri düzgün ayırmalı. Bu konu dışında bir problemi yok gayet eğlenceli ve her ihtimale açık bir oyun.
Tavsiye ederim.",True,0.0,2022-07-28,296.0,feature request(istek),
25293448,dota2,570.0,Lol gibi dandik değil tüm karakterler emrinizde. Oldukça keyifli bir el atıp çıkayım diyorsanız size hitap ediyor.,True,0.0,2016-09-01,114.0,feature request(istek),
156250364,pubg,578080.0,çin haritaları bok gibi,False,0.0,2024-01-18,23.0,feature request(istek),
28168567,dota2,570.0,"Şuanlık Tavsiye Etmiyorum.
Nedenleri:
1-Shift+Tab Olmuyor.
2-Ekran Görüntüsü Çekilmiyor.",True,0.0,2016-12-03,88.0,feature request(istek),
111085008,pubg,578080.0,para verdim aldım bedava yaptınız amk ibneleri,False,0.0,2022-02-26,46.0,feature request(istek),
218800446,cs2,730.0,ben bu oyunu begenmedim cunku oyundaki ak fiyatı 2700 bunu dusurunuz,False,0.0,2026-02-20,68.0,feature request(istek),
216864293,cs2,730.0,böyle oyunmu olur amınısiktiklerim oyunda oc ruslar hep anama sovuyolar hic begenmedim yarrak gibi mental sağlığınız iyi olsun istiyosanız oynamayın,True,0.0,2026-01-26,148.0,feature request(istek),
10442206,dota2,570.0,"Gerçekten başarılı bir oyun olmuş, başkalarıyla oynamak keyif verici oluyor. Hertürlü karakterde belki uzmanlaşmak çok zaman alabilir, ama hepsini denemenizde fayda var. Hiç bir karakter diğerinden güçlü olabilmesi için o karakteri iyi kullanmayı bilmekten gececegini unutmamak gerekli.",True,0.0,2014-06-12,286.0,feature request(istek),
162837474,dota2,570.0,"TAKIM ARKADAŞI DAĞITIMI KONUSUNDA REZALET BİR OYUN PARAYLA FİLAN YÖNLENDİRİLDİĞİNİ DÜŞÜNÜYORUM PAY TO WİN OLMUŞ DOTA PLUS OLMADAN RANK FİLAN ATLAYAMAZSINIZ OYUNCU PROFİLİ5-15 YAŞ VELETLERDEN OLUŞUYOR 1200 SAAT OYNADIM AMA PİŞMANIM SİLİYORUM OYUNU

OYUNA 1 YIL SONRA TEKRAR BAŞLAYIP 350 SAAT AHA OYNADIM VE FİKRİM DEĞİŞMEDİ MATCH SİSTEMİ REZALET YAZIKLAR OLSUN",False,0.0,2024-04-14,359.0,feature request(istek),
154979209,pubg,578080.0,sadece bedava diye oynanır,False,0.0,2024-01-01,26.0,feature request(istek),
39061556,dota2,570.0,Dota: İçinde kendi stratejinizi geliştirebileceğiniz karakterlerin paralı olmadığı herkesin aynı şartlarda olduğu bir click oyundur. Genelde arkadaşlarınızla girebileceğiniz ve oyun içinde konuşarak anlaşabileceğiniz yazı ve konuşma butonları var bu da size oyun içinde avantaj sağlıyor.Bir oyuna para vermeyerek de eğlenebileceğiniz sınırlı oyunlardan tavsiye ederim.,True,0.0,2018-01-04,368.0,feature request(istek),
9652802,dota2,570.0,moba'nın atası olarak bilinen bir oyun.World of Warcraft 3 karakterln kurgulanmış hali benim gibi her iki oyunuda oynuyorsanız aralarındaki bağı fark etmişsinizdir zaten.Grafikler zaten süper ötesi iyi sürekli upgradelerede grafikleri güzeleştirdiklerini yazıyorlar.,True,0.0,2014-03-28,266.0,feature request(istek),
142633750,pubg,578080.0,"Oyun çok güzel tavsiye ederim ama ekipmanlarınızın iyi olması gerekiyor
",True,0.0,2023-07-23,72.0,feature request(istek),
165934356,pubg,578080.0,helal olsun bu oyundakiler çok iyi oynuyor  hiç göstermeden pusup beklediğim evde benim odama molotof attı çok küçük bir şansla molotoftan sağ kurtuldum adam saklandığım yere cross koyup çıktı vurdu daha 65 kişi vardı beni ben bu oyunun anasını sikeyim,False,0.0,2024-05-23,252.0,feature request(istek),
221384763,cs2,730.0,kanserin ne olduğunu tatmak isteyenlere şiddetle tavsiye ediyorum,True,0.0,2026-03-22,65.0,feature request(istek),
152262085,pubg,578080.0,"hayatsız 4cbelerin annesine selam olsun
",True,0.0,2023-11-27,40.0,feature request(istek),
44259173,dota2,570.0,yillarca cs oynadim ve bi başliyim deim iyi ki başlamışım tavsiye ederim,True,0.0,2018-08-19,72.0,feature request(istek),
54805395,dota2,570.0,arkadaşlar hayatınızı  ve geleceğinize önem veriyorsanız lütfen bu oyunu oynamayın 2500 game atmış bir kardeşiniz olarak sizlere tavsiyem budur,True,0.0,2019-08-25,143.0,feature request(istek),
106971071,pubg,578080.0,o kadar para saydık bedava oldu böyle kaderin,True,0.0,2021-12-31,45.0,feature request(istek),
187229742,pubg,578080.0,Harita eşleştirme harici çok güzel oyun rastgele haritada miramar çok çok az denk geliyor oyunun en iyi haritasının bu kadar az denk gelmesi hiç iyi değil,True,0.0,2025-02-05,154.0,feature request(istek),
131640753,pubg,578080.0,işlek bir yere atla 1dk içinde öl haritanın bir ucuna atla 20dk lootlan ve ilk adama öl oynarken deli gibi sinir olduğum ama bir o kadar da zevk aldığım oyun,True,0.0,2023-01-27,157.0,feature request(istek),
221240441,cs2,730.0,assault ve militia haritaları geri gelmediği sürece hiç bir arkadaşıma tavsiye etmeyeveğim,False,0.0,2026-03-21,90.0,feature request(istek),
173829559,dota2,570.0,bir iki el attım tavsiye ederim,True,0.0,2024-08-30,31.0,feature request(istek),
222040092,cs2,730.0,baya kötü oyun tavsiye etmem yani,False,0.0,2026-03-29,33.0,feature request(istek),
102246594,dota2,570.0,"Dota 1'den beri yaklaşık 10-12 senedir bu oyunu oynayan birisi olarak oyunu öneriyorum. LoL ve diğer benzeri bir çok moba oyununu da oynadım. LoL de bence gayet güzel ancak Dota'daki hissiyatı alamıyorum, Dota çok daha karmaşık ve diğer moba oyunlarına nazaran oyuncunun yeteneğine ve özellikle de tecrübesine ve oyun bilgisine göre kazanma oranını daha çok arttırıyor. 

Bütün yeteneklerimi ve beynimin her bir hücresini kullanıp oyundaki her şeyi öğrenip elimden gelenin en iyisini yaparım ve oyunu öğrendikten sonra da karşıma geleni yok ederim diyorsanız, hırslı ve öğrenmeye çok açık birisi iseniz bu oyun tam size göre, belirli bir noktadan sonra başka hiç bir oyunda alamayacağınız kadar inanılmaz keyif alıyorsunuz; çünkü oyunda öğrenmeniz gereken çok sayıda önemli bilgi olduğu gibi çok sayıda da ufak detaylar var, ve Dota'yı Dota yapan da bu ufak detayların oyunu tahmin edemeyeceğiniz kadar yıkıcı veya yapıcı şekilde etkilemesi.

Ancak biraz üşengeç birisiyseniz, uğraşmak istemiyorsanız veya arada bir girerim 1-2 oyun atar çıkarım diyorsanız, ve daha önce hiç oynamadıysanız, büyük ihtimalle çok karışık gelecektir, başka oyunlara yönelmenizi tavsiye ederim (mesela böyle düşünüyorsanız ""battlerite"" tam size göre, bir göz atın derim, o da çok eğlenceli bir oyun).

 Dotayı diğer moba oyunları gibi arkadaşlarınızla oynarsanız büyük ihtimalle daha çok keyif alırsınız, ancak tek başına oynamak isteyen kişiler için de oyunda ""sadece tek girenlerle eşleştir"" seçeneği mevcut, yani sizin takımınıza veya karşı takıma parti kurup birden fazla kişi giremiyorlar; ve oyunda sesli sohbet kısmı belirli bir rank'dan sonra çok aktif olmaya başlıyor, yalnız oynuyormuş gibi olmuyor ve konuşulması gereken önemli yerlerde herkes üzerine düşeni söylüyor, bu bence önemli (oyunda konuşmak istediğiniz dil seçeneği de var; İngilizce seçebiliyorsunuz ancak Türkçe yok (oyunu tamamen Türkçe yapabiliyorsunuz ancak sesli sohbette Türkçe seçeneği yok), başka diller de var, hangi dili seçerseniz o dili seçmiş diğer kişilerle eşleştiriliyorsunuz). 

Benim Dota'da en çok sevdiğim bir diğer şey ise bütün rollerin birbirininden önemli ve eğlenceli olması, bütün rollerin oyuna etkisi oldukça fazla ve her role fazlasıyla iş düşüyor, support alayım kenarda bekleyim arada skill atayım diye bir şey yok, oyuna başlamayı düşünüyorsanız önce rollere bakmanızı şiddetle tavsiye ederim çünkü diğer moba oyunlarına göre daha detaylı.",True,0.0,2021-11-05,2423.0,feature request(istek),
159136726,pubg,578080.0,çok güzel ama zor tavsiye ederim,True,0.0,2024-02-24,32.0,feature request(istek),
143602366,pubg,578080.0,Kesinlikle çok güzel bir oyun ancak aim almak çok ama çok önemli. Siz sniperla adama bakayım derken kafayı çıkardığınız gibi ölüyorsunuz. Aiminizi geliştirdikten sonra çok zevkli. Üstelik ücretsiz.Tavsiye ediyorum.,True,0.0,2023-08-07,214.0,feature request(istek),
136867842,pubg,578080.0,Normal Pubg'ye göre kat kat daha iyi ve grafikleri Çok Hoş Yalnız Harita Seçilebilseydi Oyundan daha da zevk alırdım Çünkü İstemediğiniz bir harita da oynamak Çok tilt edici,True,0.0,2023-04-17,173.0,feature request(istek),
13334836,dota2,570.0,"Olağanüstü, strateji bazlı bir oyundur.Tavsiye ederim",True,0.0,2014-12-12,53.0,feature request(istek),
